high_booking_rate,accommodates,availability_30,availability_365,availability_60,availability_90,bathrooms,bedrooms,beds,cancellation_policy,cleaning_fee,extra_people,guests_included,host_identity_verified,host_is_superhost,host_listings_count,host_response_rate,host_response_time,instant_bookable,is_location_exact,maximum_nights,minimum_nights,Community_areas,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,room_type,security_deposit,square_feet,weekly_price,amenities_.Air.conditioning.,amenities_.Bed.linens.,amenities_.Carbon.monoxide.detector.,amenities_.Coffee.maker.,amenities_.Cooking.basics.,amenities_.Dishes.and.silverware.,amenities_.Extra.pillows.and.blankets.,amenities_.Fire.extinguisher.,amenities_.First.aid.kit.,amenities_.Free.street.parking.,amenities_.Hair.dryer.,amenities_.Hot.water.,amenities_.Laptop.friendly.workspace.,amenities_.Lock.on.bedroom.door.,amenities_.Long.term.stays.allowed.,amenities_.Private.entrance.,amenities_.Self.check.in.,amenities_.Smoke.detector.,amenities_Dishwasher,amenities_Dryer,amenities_Essentials,amenities_Hangers,amenities_Heating,amenities_Iron,amenities_Kitchen,amenities_Microwave,amenities_Oven,amenities_Refrigerator,amenities_Shampoo,amenities_Stove,amenities_TV,amenities_Washer,is_next_to_Lake,is_high_crime_area,is_major_section
0,2,0,264,0,0,1,1,1,flexible,15,8,1,0,0,1,100,N/A,TRUE,TRUE,31,1,FarNorthSide,26,Apartment,9,10,9,9,10,84,10,Private room,0,1100,550,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,2,0,0,0,0,2,1,2,moderate,20,25,2,1,1,2,100,within an hour,FALSE,TRUE,14,2,NorthSide,84,House,10,10,10,10,10,96,10,Private room,100,1100,550,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1
0,6,0,0,0,0,3.5,4,3,flexible,0,0,4,1,0,3,100,within an hour,FALSE,TRUE,1125,2,SouthSide,120,Other,10,10,10,10,10,100,10,Entire home/apt,300,1100,550,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,0,0,0,0,1,1,1,flexible,55,0,1,0,0,1,100,N/A,TRUE,TRUE,2,1,FarSouthEastSide,120,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2,9,159,39,69,1,1,1,flexible,10,0,1,0,0,3,100,within an hour,TRUE,FALSE,1125,1,SouthWestSide,59,House,10,10,10,10,10,100,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
0,2,29,354,58,88,1,1,1,moderate,55,0,1,0,1,4,90,within an hour,TRUE,TRUE,1125,1,Central,1000,Other,10,10,10,10,10,97,10,Private room,100,1100,550,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1
0,6,14,21,20,20,2,2,2,strict_14_with_grace_period,121,0,1,0,1,100,100,within an hour,TRUE,TRUE,1125,1,Central,199,Apartment,10,10,10,10,10,93,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,24,347,51,81,1,1,1,moderate,55,0,1,1,1,5,100,within an hour,FALSE,TRUE,365,2,FarNorthSide,99,House,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
0,3,12,144,42,72,1,1,1,moderate,65,0,2,0,0,65,100,within an hour,FALSE,TRUE,1125,1,FarNorthSide,23,Apartment,9,10,10,10,10,93,9,Entire home/apt,200,1100,550,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,0,0,0,0,1,1,1,flexible,10,10,1,1,0,1,100,N/A,TRUE,TRUE,4,1,NorthSide,65,Apartment,10,10,10,10,9,99,10,Private room,0,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
0,6,10,131,28,41,1,2,2,flexible,100,25,4,0,1,1,100,within an hour,TRUE,TRUE,1125,1,SouthWestSide,69,Apartment,10,10,10,10,9,100,10,Entire home/apt,300,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
1,4,0,64,0,0,1,2,5,moderate,49,25,4,1,0,1,100,within an hour,FALSE,TRUE,1124,7,WestSide,129,Apartment,10,10,10,10,10,96,10,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1,9,27,87,57,87,3.5,4,5,flexible,85,25,4,1,0,1,100,within an hour,TRUE,TRUE,365,2,SouthSide,215,Other,9,9,8,9,9,87,9,Entire home/apt,250,1100,550,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
1,8,22,93,52,82,2.5,2,3,strict_14_with_grace_period,125,25,1,0,0,1,100,within an hour,FALSE,TRUE,60,2,WestSide,99,Other,10,10,9,10,9,95,9,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,30,270,60,90,1.5,1,1,strict_14_with_grace_period,100,20,1,1,1,12,100,within an hour,FALSE,TRUE,100,3,NorthWestSide,49,Apartment,10,10,10,10,9,96,9,Private room,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,15,8,66,25,55,4,4,6,strict_14_with_grace_period,250,25,6,0,1,17,100,within an hour,TRUE,FALSE,1125,1,Central,650,Condominium,10,10,10,10,10,100,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,8,18,140,32,57,2,3,3,strict_14_with_grace_period,150,60,4,0,1,23,100,within an hour,FALSE,TRUE,1125,1,Central,302,Apartment,10,10,10,10,10,99,10,Entire home/apt,998,1100,2650,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,2,0,0,0,0,1,1,1,moderate,25,0,1,0,1,4,100,within a few hours,FALSE,TRUE,1125,1,NorthSide,85,Apartment,10,10,10,10,10,99,9,Private room,0,1100,550,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
1,3,8,8,8,8,1,1,1,strict_14_with_grace_period,15,20,1,1,1,2,100,within an hour,FALSE,TRUE,60,1,SouthWestSide,29,Apartment,10,10,10,10,9,99,10,Private room,0,1100,210,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,6,0,0,0,0,1,2,2,moderate,120,0,1,0,0,1,100,N/A,FALSE,TRUE,1125,2,NorthSide,225,Apartment,10,10,10,10,10,98,10,Entire home/apt,100,1100,550,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1
0,1,0,0,0,0,1,1,1,flexible,55,0,1,0,0,1,100,N/A,FALSE,TRUE,2,1,NorthSide,95,Other,10,10,10,10,10,100,8,Private room,100,1100,550,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
1,3,30,346,60,90,1,1,1,moderate,20,20,2,1,1,1,100,within a few hours,FALSE,TRUE,1125,1,SouthSide,55,Other,10,10,9,10,10,98,10,Private room,200,1100,400,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
1,2,27,352,47,77,1,1,1,strict_14_with_grace_period,20,0,1,1,1,3,100,within an hour,TRUE,TRUE,1125,2,NorthWestSide,85,House,10,10,10,10,10,100,10,Private room,0,1100,550,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
0,2,28,363,58,88,1,1,1,strict_14_with_grace_period,15,25,1,1,0,0,83,within a few hours,FALSE,TRUE,1125,2,NorthSide,175,Condominium,10,10,10,10,10,99,10,Private room,0,1100,550,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,6,23,95,53,83,2,2,3,strict_14_with_grace_period,120,25,4,1,0,26,100,within an hour,FALSE,TRUE,1125,32,Central,375,Apartment,10,10,10,10,10,97,10,Entire home/apt,750,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,2,26,86,56,86,1,1,1,flexible,55,0,1,1,0,1,100,within an hour,FALSE,FALSE,10,2,WestSide,50,Condominium,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,6,22,343,48,71,1,2,2,moderate,59,25,4,0,1,1,100,within an hour,FALSE,TRUE,1124,2,FarNorthSide,89,Apartment,10,10,10,10,10,98,10,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,10,24,354,53,83,2,4,5,moderate,109,25,8,0,1,1,100,within an hour,FALSE,TRUE,1125,2,NorthSide,189,Apartment,10,10,10,10,10,98,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,2,4,313,13,41,1,0,1,strict_14_with_grace_period,45,0,1,0,1,4,100,within an hour,TRUE,TRUE,1124,1,NorthWestSide,120,Apartment,10,10,10,10,9,99,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1,2,17,32,32,32,1,1,1,flexible,55,0,1,0,1,1,100,within an hour,TRUE,TRUE,7,1,NorthSide,49,House,10,10,10,10,10,99,10,Private room,100,1100,550,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,0,112,0,0,1,1,1,strict_14_with_grace_period,103,5,2,0,0,878,99,within an hour,TRUE,TRUE,1124,30,NorthSide,145,Apartment,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,8,30,141,60,90,1,2,4,moderate,125,25,4,0,1,36,100,within an hour,TRUE,TRUE,28,1,WestSide,250,Apartment,10,9,10,9,10,93,9,Entire home/apt,150,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,3,0,38,8,38,1,2,2,moderate,45,10,1,1,0,1,88,within an hour,TRUE,TRUE,20,2,WestSide,20,Apartment,10,10,10,10,10,97,10,Private room,0,1100,550,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,6,18,339,41,71,1,2,3,moderate,65,15,4,0,1,1,100,within an hour,TRUE,TRUE,600,2,SouthSide,89,Condominium,10,10,9,10,10,98,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,1,1,1,1,1,1,2,strict_14_with_grace_period,55,0,1,0,0,1,100,within an hour,FALSE,TRUE,8,3,WestSide,99,Apartment,10,10,9,10,10,93,10,Entire home/apt,100,1100,550,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,4,0,0,0,0,2,2,4,flexible,55,0,1,0,0,1,100,N/A,TRUE,TRUE,1125,168,NorthSide,100,Condominium,10,10,6,10,10,100,10,Entire home/apt,100,1100,550,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
0,4,30,132,60,90,1,1,1,strict_14_with_grace_period,110,25,2,1,0,26,100,within an hour,FALSE,TRUE,1125,32,WestSide,300,Apartment,10,10,10,10,10,97,10,Entire home/apt,750,1100,550,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,0,0,0,0,1,1,1,moderate,50,0,1,0,0,1,100,N/A,TRUE,TRUE,10,2,NorthSide,85,Apartment,10,10,10,10,10,99,10,Entire home/apt,100,1100,550,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,19,354,49,79,2.5,1,1,strict_14_with_grace_period,9,8,1,0,1,8,100,within an hour,FALSE,TRUE,1125,1,WestSide,21,House,10,10,9,10,9,95,9,Private room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1,6,6,341,36,66,2,3,3,moderate,100,0,1,1,0,1,100,N/A,FALSE,TRUE,1125,168,FarNorthSide,225,Condominium,10,10,10,10,10,99,10,Entire home/apt,4000,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,2,5,5,5,5,1,1,1,strict_14_with_grace_period,0,19,2,1,0,1,100,within an hour,TRUE,TRUE,1125,1,WestSide,39,Apartment,10,10,9,10,10,95,10,Private room,0,1100,550,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1,6,20,260,50,80,1,2,2,strict_14_with_grace_period,140,20,6,1,0,1,100,within an hour,FALSE,TRUE,1125,3,WestSide,110,Other,10,10,10,10,9,95,10,Entire home/apt,550,1100,1050,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,4,30,365,60,90,1,1,2,moderate,120,0,1,0,1,29,100,within a few hours,FALSE,FALSE,1125,32,Central,144,Other,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,1,29,364,59,89,1,1,1,flexible,100,50,1,0,0,4,90,within a few hours,TRUE,TRUE,1125,2,SouthSide,100,Apartment,10,10,10,10,10,100,10,Private room,500,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,3,7,139,37,67,1,1,1,moderate,60,0,2,0,0,65,100,within an hour,FALSE,TRUE,1125,1,SouthSide,23,Other,10,10,9,10,10,96,10,Hotel room,200,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,25,36,36,36,2,1,1,strict_14_with_grace_period,24,0,1,0,0,3,98,within an hour,TRUE,TRUE,1125,1,NorthSide,99,Apartment,9,10,9,9,10,90,10,Private room,0,1100,550,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,0,0,0,0,2,1,1,strict_14_with_grace_period,55,15,1,0,0,5,100,within an hour,TRUE,TRUE,366,7,SouthSide,45,House,10,10,9,10,8,92,9,Private room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
0,4,0,0,0,0,2,2,2,flexible,80,0,1,1,0,1,100,N/A,FALSE,TRUE,30,1,Central,118,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,30,362,57,87,1,1,1,flexible,60,25,1,0,0,4,100,within an hour,TRUE,TRUE,1125,1,NorthSide,136,Condominium,8,9,8,9,10,85,8,Entire home/apt,100,1100,550,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
0,16,28,88,58,88,5,6,12,strict_14_with_grace_period,200,0,1,1,1,2,100,within an hour,FALSE,TRUE,365,7,NorthSide,3000,House,10,10,10,10,10,100,10,Entire home/apt,5000,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,1,29,89,59,89,1,1,0,strict_14_with_grace_period,0,15,1,0,0,1,100,within a few hours,TRUE,TRUE,10,1,SouthWestSide,23,Apartment,10,10,10,10,10,93,9,Private room,100,1100,550,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1,4,26,361,56,86,2,2,2,moderate,100,25,3,0,1,3,100,within a few hours,FALSE,TRUE,1125,2,NorthSide,295,Condominium,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
0,2,19,169,49,79,1,1,0,moderate,110,0,1,0,0,3,100,within a few hours,TRUE,TRUE,90,7,NorthWestSide,42,Apartment,10,10,10,10,10,97,10,Private room,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,5,9,9,9,9,1,2,3,moderate,75,18,4,1,1,1,100,within an hour,TRUE,TRUE,1125,1,NorthSide,175,Condominium,10,10,10,10,10,99,10,Entire home/apt,0,1100,1150,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,2,19,89,48,78,2,0,0,flexible,0,0,1,0,0,73,100,within an hour,TRUE,TRUE,15,1,WestSide,10,Condominium,10,9,9,9,10,90,9,Private room,0,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1,6,9,327,26,54,1,1,1,strict_14_with_grace_period,150,25,2,0,0,14,100,within an hour,TRUE,TRUE,1125,1,WestSide,225,Apartment,10,10,10,10,10,96,10,Entire home/apt,150,1100,550,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
1,2,4,94,16,29,1,1,1,moderate,30,0,1,1,1,1,100,within an hour,FALSE,TRUE,29,1,NorthWestSide,65,Other,10,10,10,10,10,98,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
1,5,18,143,34,53,1,2,3,strict_14_with_grace_period,75,20,2,1,1,1,100,within an hour,FALSE,TRUE,1123,3,NorthSide,129,Apartment,10,10,10,10,10,100,10,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,2,0,0,0,0,1.5,1,1,strict_14_with_grace_period,60,0,1,1,0,1,100,N/A,FALSE,TRUE,2,1,NorthSide,214,House,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
1,4,16,339,37,67,1,2,2,moderate,35,50,4,1,1,2,100,within an hour,FALSE,TRUE,7,1,FarNorthSide,188,Apartment,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,3,0,0,0,0,1,1,1,moderate,100,0,1,0,0,1,100,within a few hours,FALSE,TRUE,1125,3,NorthSide,115,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,5,5,16,15,15,1,1,2,moderate,55,25,2,1,0,1,70,within a day,FALSE,TRUE,1125,1,Central,76,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
0,8,25,350,55,85,2,3,3,strict_14_with_grace_period,125,20,4,0,1,21,100,within an hour,TRUE,TRUE,1125,2,NorthSide,249,Apartment,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,2,9,108,36,66,1,1,1,strict_14_with_grace_period,100,0,1,0,0,34,100,within an hour,FALSE,TRUE,1125,2,WestSide,275,Apartment,10,10,10,10,10,96,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,1,273,1,1,1,1,1,strict_14_with_grace_period,55,0,1,0,1,1,100,within an hour,TRUE,TRUE,90,7,WestSide,59,Apartment,10,10,9,10,10,97,10,Private room,100,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,2,29,364,59,89,2,1,2,strict_14_with_grace_period,0,20,1,0,1,9,100,within a few hours,FALSE,TRUE,1125,29,FarSouthEastSide,20,Apartment,9,9,8,9,8,88,8,Shared room,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
0,6,16,345,46,76,1,2,3,strict_14_with_grace_period,120,25,4,1,0,26,100,within an hour,FALSE,TRUE,1125,31,Central,375,Apartment,10,10,10,10,10,97,10,Entire home/apt,750,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
1,2,23,83,53,83,1.5,1,1,moderate,8,6,1,0,0,2,100,within an hour,TRUE,TRUE,90,1,SouthSide,32,Other,10,10,9,9,10,94,9,Private room,100,1100,550,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
1,2,19,79,49,79,1,1,1,strict_14_with_grace_period,15,0,1,1,0,1,100,within an hour,FALSE,TRUE,89,2,FarNorthSide,45,Apartment,10,10,9,10,9,92,9,Entire home/apt,100,1100,550,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0,1,0,0,0,0,1,1,1,flexible,55,0,1,1,0,1,100,N/A,FALSE,TRUE,5,2,Central,35,Apartment,10,10,10,10,10,97,10,Shared room,100,1100,550,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1
1,2,30,90,60,90,3,1,1,flexible,55,15,1,1,0,9,100,within an hour,TRUE,TRUE,10,2,SouthSide,28,Other,10,10,10,10,9,95,10,Private room,190,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,8,11,45,33,45,2,3,5,moderate,69,20,2,0,0,10,100,within an hour,TRUE,TRUE,1000,2,Central,99,Apartment,9,10,9,9,9,91,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,5,13,158,43,73,2,2,2,strict_14_with_grace_period,55,10,4,0,1,6,100,within an hour,FALSE,TRUE,1000,1,Central,143,Apartment,10,10,10,10,10,98,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,6,127,28,50,1,1,2,strict_14_with_grace_period,65,25,4,1,1,0,100,within an hour,FALSE,TRUE,1125,1,NorthSide,125,Other,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,4,9,121,21,49,1,1,1,flexible,55,5,2,1,0,2,100,within an hour,TRUE,TRUE,30,2,FarNorthSide,113,Apartment,10,10,10,10,10,94,10,Entire home/apt,0,1100,550,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,7,16,60,34,60,2,3,3,strict_14_with_grace_period,90,25,6,0,0,0,96,within an hour,FALSE,FALSE,1125,2,SouthSide,120,Condominium,10,9,10,10,9,97,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,7,3,135,18,45,1,3,4,moderate,75,15,4,1,0,1,100,within an hour,FALSE,TRUE,29,2,WestSide,90,Apartment,10,10,9,10,10,94,9,Entire home/apt,200,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
0,6,16,341,40,70,2,3,3,strict_14_with_grace_period,90,0,1,0,1,19,100,within an hour,FALSE,TRUE,180,1,NorthSide,500,Apartment,10,10,10,10,9,93,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
